time,num1,num2,result,answer,date,correct,score,problem_type,text_or_aloud
2.6152905000000004,22,22,484,484,Nov-03-2021,True,93.16025560060974,square,text
1.5928725000000021,22,22,484,484,Nov-03-2021,True,97.46275719874374,square,text
3.326983699999996,21,21,441,441,Nov-03-2021,True,88.93117945993434,square,text
1.3884340999999978,21,21,441,441,Nov-03-2021,True,98.07225074995719,square,text
3.3626198999999986,24,24,576,576,Nov-03-2021,True,88.692787408124,square,text
6.263827800000001,23,23,529,529,Nov-03-2021,True,60.76446129194714,square,text
5.375252000000003,21,21,441,441,Nov-03-2021,True,71.10666593649597,square,text
3.993893,22,22,484,484,Nov-03-2021,True,84.048818704551,square,text
2.1344799000000023,22,22,484,484,Nov-03-2021,True,95.44399555649598,square,text
2.7996798,23,23,529,529,Nov-03-2021,True,92.16179301747196,square,text
6.2306951999999995,21,21,441,441,Nov-03-2021,True,61.178437324696965,square,text
1.6619367000000125,21,21,441,441,Nov-03-2021,True,97.23796640519306,square,text
2.7542779999999993,25,25,625,625,Nov-03-2021,True,92.413952698716,square,text
2.3357124999999996,22,22,484,484,Nov-03-2021,True,94.54444711734375,square,text
4.240158699999995,21,21,441,441,Nov-03-2021,True,82.02105419881435,square,text
2.055533699999998,22,22,484,484,Nov-03-2021,True,95.77478120816431,square,text
2.2392552000000023,25,25,625,625,Nov-03-2021,True,94.98573614927295,square,text
2.5119392000000005,21,21,441,441,Nov-03-2021,True,93.69016145550336,square,text
1.457832499999995,21,21,441,441,Nov-03-2021,True,97.87472440194377,square,text
1.89317530000001,22,22,484,484,Nov-03-2021,True,96.41588728346987,square,text
3.135681599999998,24,24,576,576,Nov-03-2021,True,90.16750090342146,square,text
14.5307051,23,23,529,526,Nov-04-2021,False,0.0,square,text
4.944431099999999,22,22,484,484,Nov-04-2021,True,75.5526010973528,square,text
22.563559500000004,23,23,529,529,Nov-04-2021,True,0.0,square,text
4.2635705,22,22,484,484,Nov-04-2021,True,81.82196659152974,square,text
1.4334848999999963,22,22,484,484,Nov-04-2021,True,97.945121041472,square,text
4.2315670999999995,24,24,576,576,Nov-04-2021,True,82.0938398781976,square,text
3.397732000000005,25,25,625,625,Nov-04-2021,True,88.45541725617596,square,text
2.3377497000000034,22,22,484,484,Nov-04-2021,True,94.5349263401499,square,text
3.3498050000000035,24,24,576,576,Nov-04-2021,True,88.77880646197498,square,text
4.165021699999997,23,23,529,529,Nov-04-2021,True,82.65259423852913,square,text
5.033636200000004,21,21,441,441,Nov-04-2021,True,74.66250660604952,square,text
2.5742106999999947,22,22,484,484,Nov-04-2021,True,93.37343927200554,square,text
2.511692499999995,25,25,625,625,Nov-04-2021,True,93.69140078544378,square,text
3.752795000000006,22,22,484,484,Nov-04-2021,True,85.91652968797496,square,text
2.202852500000006,22,22,484,484,Nov-04-2021,True,95.14744086324373,square,text
4.298280000000005,23,23,529,529,Nov-04-2021,True,81.52478904159994,square,text
2.376203099999998,21,21,441,441,Nov-04-2021,True,94.3536588275504,square,text
2.7347455000000025,24,24,576,576,Nov-04-2021,True,92.52116705022974,square,text
3.9204630000000122,22,22,484,484,Nov-04-2021,True,84.6299698656309,square,text
5.5007109999999955,24,24,576,576,Nov-04-2021,True,69.74217849447905,square,text
2.875161299999988,21,21,441,441,Nov-04-2021,True,91.73344749898239,square,text
3.188600600000001,25,25,625,625,Nov-04-2021,True,89.83282621367964,square,text
7.607505799999998,23,23,529,529,Nov-04-2021,True,42.12585550296638,square,text
2.2383573000000183,21,21,441,441,Nov-04-2021,True,94.98975659753663,square,text
2.470825600000012,22,22,484,484,Nov-04-2021,True,93.89502085438458,square,text
1.5317277999999988,22,22,484,484,Nov-04-2021,True,97.65380994670717,square,text
2.8175782999999797,24,24,576,576,Nov-04-2021,True,92.06125252336922,square,text
5.263668899999999,23,23,529,529,Nov-04-2021,True,72.29378971117279,square,text
2.634178200000008,25,25,625,625,Nov-04-2021,True,93.06110521064471,square,text
3.2614327999999944,25,25,625,625,Nov-04-2021,True,89.36305609108419,square,text
5.154751299999987,22,22,484,484,Nov-04-2021,True,73.42853903514845,square,text
3.3734527000000014,24,24,576,576,Nov-04-2021,True,88.6198168808627,square,text
2.5488273999999933,25,25,625,625,Nov-04-2021,True,93.50347888500927,square,text
3.7757714999999905,23,23,529,529,Nov-04-2021,True,85.74354957978782,square,text
1.9789414999999906,21,21,441,441,Nov-04-2021,True,96.08379053957779,square,text
2.902764300000001,22,22,484,484,Nov-04-2021,True,91.5739594186455,square,text
4.073027999999994,23,23,529,529,Nov-04-2021,True,83.41044291121605,square,text
5.270310800000004,22,22,484,484,Nov-04-2021,True,72.22382407140331,square,text
3.001982499999997,21,21,441,441,Nov-04-2021,True,90.98810106969377,square,text
5.0933754000000135,24,24,576,576,Nov-04-2021,True,74.0575270346747,square,text
2.594373300000001,25,25,625,62,Nov-04-2021,False,0.0,square,text
3.7534006000000204,21,21,441,441,Nov-04-2021,True,85.9119839359195,square,text
3.477782000000019,24,24,576,576,Nov-04-2021,True,87.90503236047587,square,text
11.252448799999996,25,25,625,625,Nov-04-2021,True,0.0,square,text
1.7510072999999977,21,21,441,441,Nov-04-2021,True,96.93397343534672,square,text
3.3715989000000093,23,23,529,529,Nov-04-2021,True,88.63232085751872,square,text
2.882013900000004,24,24,576,576,Nov-04-2021,True,91.69399588020677,square,text
2.63806169999998,22,22,484,484,Nov-04-2021,True,93.04063046699322,square,text
3.9327556000000072,23,23,529,529,Nov-04-2021,True,84.53343339066858,square,text
1.7062025999999832,21,21,441,441,Nov-04-2021,True,97.0888726877533,square,text
3.5299030000000187,25,25,625,625,Nov-04-2021,True,87.53978481059087,square,text
2.1154225999999987,25,25,625,625,Dec-14-2023,True,95.52498722340924,square,text
2.2491169000000006,21,21,441,441,Dec-14-2023,True,94.94147317013439,square,text
3.3816922999999974,24,24,576,576,Dec-14-2023,True,88.56415718812073,square,text
2.078015100000002,22,22,484,484,Dec-14-2023,True,95.68185324417198,square,text
54.4360602,23,23,529,529,Dec-14-2023,True,0.0,square,text
4.215086400000004,25,25,625,625,Dec-14-2023,True,82.23304664053501,square,text
3.9447636000000017,24,24,576,576,Dec-14-2023,True,84.43884014011502,square,text
2.212242500000002,24,24,576,576,Dec-14-2023,True,95.10598312119374,square,text
2.2428132999999946,21,21,441,441,Dec-14-2023,True,94.96978850134313,square,text
1.4614837999999963,22,22,484,484,Dec-14-2023,True,97.86406510233758,square,text
1.5296182000000016,21,21,441,441,Dec-14-2023,True,97.66026816222876,square,text
1.8522313999999938,25,25,625,625,Dec-14-2023,True,96.56923884085407,square,text
3.562168900000003,22,22,484,484,Dec-14-2023,True,87.31095272787277,square,text
1.799820699999998,25,25,625,625,Dec-14-2023,True,96.76064544785152,square,text
