time,num1,num2,result,answer,date,correct,score,problem_type,text_or_aloud
5.185412000000042,23,26,49,49,Apr-11-2020,1,73.11150239025557,addition,text
9.017971300000001,38,45,83,83,Apr-11-2020,1,18.676193632376325,addition,text
3.842767900000013,34,16,50,50,Apr-11-2020,1,85.23313486672949,addition,text
3.2143022999999857,49,11,60,60,Apr-11-2020,1,89.6682607242148,addition,text
3.856917099999919,41,25,66,66,Apr-11-2020,1,85.1241904837282,addition,text
3.9009538000000252,32,37,69,69,Apr-11-2020,1,84.78255945026538,addition,text
5.4523642999999975,16,29,45,45,Apr-11-2020,1,70.27172354008553,addition,text
3.5239010999999887,4,48,52,52,Apr-11-2020,1,87.58212103741889,addition,text
5.023548699999992,46,21,67,67,Apr-11-2020,1,74.76395845872837,addition,text
5.6724468999999536,24,48,72,72,Apr-11-2020,1,67.82334616668092,addition,text
7.766603100000111,40,19,59,59,Apr-11-2020,1,39.67987628706866,addition,text
5.320598500000076,32,46,78,78,Apr-11-2020,1,71.69123160179694,addition,text
1.7189144999999826,4,3,7,7,Apr-11-2020,1,97.0453329416898,addition,text
2.072268000000008,4,40,44,44,Apr-11-2020,1,95.70570533617595,addition,text
4.010642099999926,33,32,65,65,Apr-11-2020,1,83.9147499457082,addition,text
2.860954300000003,6,40,46,46,Apr-11-2020,1,91.8149404933115,addition,text
5.8711395000000275,26,43,69,69,Apr-11-2020,1,65.52972097153942,addition,text
2.5141980999999305,8,15,23,23,Apr-11-2020,1,93.67880791395676,addition,text
1.8217504000000413,2,9,11,11,Apr-11-2020,1,96.68122548009968,addition,text
6.474619500000018,46,39,85,85,Apr-11-2020,1,58.07930233021953,addition,text
3.951484700000037,28,44,72,72,Apr-11-2020,1,84.38576866566562,addition,text
3.8283387000000175,16,15,31,39,Apr-11-2020,0,0.0,addition,text
12.8451589,42,20,62,62,Apr-11-2020,1,0.0,addition,text
9.194811200000004,45,22,67,67,Apr-11-2020,1,15.455446996354494,addition,text
2.0320196000000124,31,1,32,32,Apr-11-2020,1,95.87089634521578,addition,text
5.9176356000000405,33,26,59,59,Apr-11-2020,1,64.98158890561217,addition,text
5.35975499999995,39,14,53,53,Apr-11-2020,1,71.27302633997553,addition,text
