time,num1,num2,result,answer,date,correct,score,problem_type,text_or_aloud
2.4027162000000004,22,22,484,484,Nov-04-2021,True,94.22695486225756,square,text
2.4924417000000005,19,19,361,361,Nov-04-2021,True,93.78773437210111,square,text
1.9476575999999923,19,19,361,361,Nov-04-2021,True,96.20662987316227,square,text
1.791112599999991,19,19,361,361,Nov-04-2021,True,96.79191565412127,square,text
3.0573987000000074,25,25,625,625,Nov-04-2021,True,90.65231318923827,square,text
2.637351999999993,19,19,361,361,Nov-04-2021,True,93.04437442809603,square,text
6.888068799999999,23,23,529,529,Nov-04-2021,True,52.55450820646657,square,text
2.854309200000003,20,20,400,400,Nov-04-2021,True,91.85291899079535,square,text
4.159952500000003,22,22,484,484,Nov-04-2021,True,82.69479519774373,square,text
2.1199009000000046,22,22,484,484,Nov-04-2021,True,95.50602017417917,square,text
2.116023900000002,16,16,256,256,Nov-04-2021,True,95.52244285462878,square,text
2.112976599999996,13,13,169,169,Nov-04-2021,True,95.53532988785246,square,text
1.6227770999999933,20,20,400,400,Nov-04-2021,True,97.36659448371562,square,text
3.261702200000002,23,23,529,529,Nov-04-2021,True,89.36129875851515,square,text
2.413903099999999,16,16,256,256,Nov-04-2021,True,94.17307182381039,square,text
1.760856000000004,12,12,144,144,Nov-04-2021,True,96.89938614726398,square,text
3.1728556000000054,21,21,441,441,Nov-04-2021,True,89.93298734154861,square,text
2.166940199999999,21,21,441,441,Nov-04-2021,True,95.30437016962397,square,text
1.8711220999999938,13,13,169,169,Nov-04-2021,True,96.49890208689162,square,text
2.3058130000000006,18,18,324,324,Nov-04-2021,True,94.683226409031,square,text
1.5508675999999895,12,12,144,144,Nov-04-2021,True,97.59480968727027,square,text
1.6663770999999912,20,20,400,400,Nov-04-2021,True,97.22318736059562,square,text
1.7628250000000065,20,20,400,400,Nov-04-2021,True,96.89244801937498,square,text
2.7693973000000085,18,18,324,324,Nov-04-2021,True,92.33043859475266,square,text
1.5914193999999924,12,12,144,144,Nov-04-2021,True,97.46738429330367,square,text
1.766454699999997,11,11,121,121,Nov-04-2021,True,96.87963779284792,square,text
1.6534951000000007,20,20,400,400,Nov-04-2021,True,97.26595395427599,square,text
